gene,pearson_r,pearson_p,spearman_rho,spearman_p,mean_sn,mean_merscope
DOT1L,-0.06332558701978996,0.7687849998474121,-0.021739130434782605,0.9196887674366272,0.10263743251562119,0.06474120169878006
DPEP3,-0.10236652006278746,0.6340931057929993,0.06998250655976682,0.745227000543903,0.000520471716299653,0.06637068092823029
DPH6,0.34916300739132566,0.09445801377296448,0.31565217391304345,0.13295721253912648,0.4941681921482086,0.14534170925617218
DPP10,0.8234915251960047,7.696030479564797e-07,0.8173913043478259,1.0850138497745806e-06,2.4649605751037598,0.2550114691257477
DPP4,0.9423974775418174,6.107783983438919e-12,0.6095652173913042,0.00156620730482695,0.06519946455955505,0.14912281930446625
DPP6,0.8768290599400643,1.909190316951026e-08,0.76,1.6425818326395293e-05,1.7903555631637573,1.6004441976547241
DPY19L1,0.9119243794993963,5.647167178324253e-10,0.7991304347826085,2.8260661580014922e-06,0.4499526023864746,0.4188941419124603
DPYD,0.9229819159554609,1.3606715754121979e-10,0.8391304347826085,2.996367956626336e-07,0.8851229548454285,0.4112795293331146
DRD1,0.8519287474337034,1.2818283323667856e-07,0.8078260869565217,1.8140563448392214e-06,0.04134361073374748,0.23875021934509277
DRG2,0.48544273107607694,0.016187632456421852,0.528695652173913,0.007905085955029822,0.09465882927179337,0.22417329251766205
DRGX,0.6382126859389246,0.0007915748283267021,0.6927682136428713,0.00017538974990733065,0.00217592460103333,0.03292955830693245
DSCAM,0.8813626738265157,1.2918390801530677e-08,0.9095652173913044,7.468374341361151e-10,1.8947248458862305,0.6156702637672424
DSE,0.7791056574133108,7.267416549439076e-06,0.33304347826086955,0.11177657698587244,0.35385608673095703,0.06233825162053108
DSEL,0.8946554005451617,3.726462249886708e-09,0.7852173913043478,5.504827399386518e-06,0.1658758968114853,0.27484285831451416
DSG1,0.5555091318674386,0.004830599762499332,0.5944341065912618,0.0021895768087121063,0.0005571924848482013,0.027034008875489235
DSP,0.9570460259710671,2.593367957447884e-13,0.2191726334431997,0.30348799717544156,0.01813897304236889,0.08276516944169998
DST,0.4087971062690485,0.047321002930402756,0.1878260869565217,0.37945849831738243,1.7826298475265503,0.7969412803649902
DTHD1,0.1873543635592796,0.3806783854961395,-0.10690347070671273,0.6190559693549338,0.004038682207465172,0.019153382629156113
DTNA,0.8433589920314262,2.2822841572178731e-07,0.7739130434782608,9.140337472969992e-06,1.4835962057113647,0.46662017703056335
DTWD2,0.36346681107534096,0.08083897083997726,0.5252173913043477,0.008402700736251656,0.36070021986961365,0.09304533153772354
DUS1L,0.2467843687045388,0.24501550197601318,0.14260869565217388,0.506209233952854,0.14257074892520905,0.0635073110461235
DUSP19,0.7430780992726795,3.1869407393969595e-05,0.6869565217391305,0.00020903597376094988,0.0662849023938179,0.06412339955568314
DUSP27,0.33591446830541827,0.10853326320648193,0.6805037835670247,0.0002528570939275045,0.008099115453660488,0.04014584794640541
DUSP6,0.37455904681701213,0.07134141772985458,0.557391304347826,0.004659335734393885,0.06705198436975479,0.1958593726158142
DUSP7,0.6062795727048069,0.0016867854865267873,0.5156521739130434,0.009906970265358948,0.04468587413430214,0.574019193649292
DUSP8,0.8494327001972124,1.5218888904655614e-07,0.6478260869565217,0.0006199285470361285,0.13283967971801758,0.2933751344680786
DVL3,0.007957566112281711,0.9705621004104614,0.07304347826086956,0.7344671341768292,0.12204859405755997,0.5257347226142883
DZIP1L,0.6427229905239074,0.0007065350073389709,0.5834782608695652,0.002762944506986362,0.03580838814377785,0.08127347379922867
E2F5,0.6805215238127857,0.0002527264296077192,0.5474327573728777,0.005626776754767007,0.07610666006803513,0.025874728336930275
E2F7,0.2077430573408492,0.33001622557640076,0.7162752930331929,8.264149847929576e-05,0.003569426015019417,0.023449311032891273
EBF2,-0.057260653644334525,0.7904229164123535,0.3785902217125624,0.06810916588033446,0.0068166679702699184,0.015825802460312843
EBF3,0.10878100147238001,0.6128758192062378,0.4556521739130434,0.02524605564204541,0.010325697250664234,0.09680946916341782
ECI2,-0.08170258533209562,0.7042961716651917,-0.05565217391304347,0.7961874995255513,0.12154903262853622,0.2958885729312897
EDA,0.4970052896242123,0.013482005335390568,0.4139130434782608,0.044355692190527395,0.16201569139957428,0.05532809719443321
EDA2R,0.6951576858991757,0.00016299146227538586,0.16244696370910303,0.44821203083522876,0.006211141590029001,0.06401059776544571
EDEM2,0.5851784941041842,0.0026664070319384336,0.6947826086956521,0.00016488547980470365,0.06490153074264526,0.37277889251708984
EDNRA,0.7092962737660855,0.00010410656250314787,0.6147826086956522,0.0013898820033517749,0.07104933261871338,0.1423395723104477
EEF2,0.01148472010390833,0.9575236439704895,0.02260869565217391,0.9164870430337815,0.21363556385040283,1.4800158739089966
EFCAB12,0.8494530854513869,1.5197755942608637e-07,0.8424720336040471,2.4179751101785056e-07,0.011362393386662006,0.08594822883605957
EFCAB2,0.44703631414449774,0.028514506295323372,0.44695652173913036,0.02854628458244441,0.5031313896179199,0.10472629219293594
EFCAB6,0.6590507618634547,0.0004610508622135967,0.717391304347826,7.959636496095665e-05,0.3089432418346405,0.14547006785869598
EFCAB7,0.8977083508871146,2.736293192029393e-09,0.9008695652173913,1.9668585414294794e-09,0.27369412779808044,0.35607531666755676
EFCC1,0.5115899866214022,0.010609947144985199,0.6765217391304347,0.0002837145807917478,0.01807965151965618,0.05320173501968384
EFHD2,0.9468880749191158,2.5544375642505557e-12,0.9747826086956521,8.041882700877999e-16,0.20698130130767822,0.9718595147132874
EFNB1,0.6410681779088918,0.0007367719663307071,0.5973913043478261,0.0020534369448034903,0.01604103110730648,0.07911919802427292
EFR3B,0.7795438849434504,7.126159289327916e-06,0.6869565217391305,0.00020903597376094988,0.5329615473747253,0.9809879660606384
EGF,0.5878547426545992,0.0025202552787959576,0.6008695652173912,0.0019025985739905015,0.07535167783498764,0.03193116560578346
EGFL6,0.9414314210880548,7.300736404314279e-12,0.7424854222409787,3.25880130629007e-05,0.025765931233763695,0.10216036438941956
EGFR,0.9442281313240528,4.318460086055742e-12,0.7939130434782607,3.65018668087494e-06,0.41990986466407776,0.3198290169239044
EGLN2,0.29713024365264573,0.15853723883628845,0.27304347826086955,0.1967307228902543,0.10062561184167862,0.9034653306007385
EGLN3,0.8109703928930685,1.5369173524959479e-06,0.6034782608695652,0.0017957653847595807,0.16014106571674347,0.13249821960926056
EGR2,0.5761673967354,0.0032125499565154314,0.6353353145980934,0.00085031388857028,0.0039778780192136765,0.40452679991722107
EHD1,0.38459270913153887,0.06350520253181458,0.3852173913043478,0.06304015267072925,0.03373532369732857,0.37451425194740295
EHD3,0.943413591299759,5.045844818363232e-12,0.9521739130434782,8.265140116690649e-13,0.12148427963256836,0.6861180663108826
EIF1AX,0.4743071461562067,0.01919727213680744,0.40434782608695646,0.05002389080576548,0.2951538562774658,0.29653802514076233
EIF1B-AS1,-0.0729619745106902,0.7347530126571655,-0.07826086956521738,0.7162392905010877,0.41563406586647034,0.09220808744430542
EIF2AK1,0.22749323066091165,0.2850307524204254,0.2434782608695652,0.2515981618428428,0.20126517117023468,0.34809526801109314
EIF2B2,-0.18409756242181174,0.38916152715682983,-0.23565217391304347,0.26763351040669076,0.07017150521278381,0.08174964785575867
EIF2B4,0.45035630098573165,0.027217164635658264,0.6156521739130434,0.0013622133102574473,0.06212401017546654,0.12034448236227036
EIF3F,0.54030615236843,0.006417945493012667,0.4878260869565217,0.015596440710648222,0.1854899674654007,0.16841204464435577
EIF3H,0.4981394705828279,0.01323793362826109,0.39826086956521733,0.05391472845659877,0.35623273253440857,0.17733271420001984
EIF3M,0.4967754071112722,0.013531922362744808,0.48173913043478256,0.017142518672419713,0.279645711183548,0.12491003423929214
EIF5B,0.49571019534778316,0.01376520935446024,0.41913043478260864,0.04148369708784365,0.2683556079864502,0.593224823474884
ELF3,0.624514490715228,0.0011060629040002823,0.6153179005765096,0.0013727932248170493,0.002521647373214364,0.035863738507032394
ELF4,0.9606947327874877,9.935247882644077e-14,0.22889477772506653,0.28199284238921996,0.005439790431410074,0.04130326583981514
ELFN1,0.9742620564065874,1.0044323152822387e-15,0.8617391304347826,6.326162243897692e-08,0.08950713276863098,0.31852707266807556
ELK1,0.7547340891287604,2.0301607946748845e-05,0.806086956521739,1.985720949689886e-06,0.06837687641382217,0.3622541129589081
ELK4,0.914614358858671,4.066415537629098e-10,0.8417391304347825,2.5354935854452587e-07,0.15346522629261017,0.21260297298431396
ELL,0.6846685461787274,0.00022374906984623522,0.7086956521739128,0.00010616350972290819,0.12350305169820786,0.12931986153125763
ELL2,0.6679403987363912,0.00036153371911495924,0.6582608695652173,0.00047094274023857916,0.5635837912559509,0.5032456517219543
ELMO3,0.3897975400504947,0.05970989167690277,0.3124457232064596,0.13715763715244625,0.004252623300999403,0.0200043972581625
ELMSAN1,0.05370108294300735,0.8031938672065735,0.18347826086956517,0.3907866745462584,0.16742664575576782,0.2040896862745285
ELOF1,0.35784519581648055,0.08600231260061264,0.4530434782608695,0.026202136304258578,0.0846652165055275,0.0593598298728466
ELP2,0.7015675545662816,0.0001334323751507327,0.7556521739130433,1.957281883302767e-05,0.5317714810371399,0.28146228194236755
EMC1,0.6810506008478114,0.0002488566969987005,0.5852173913043477,0.0026642325357170136,0.11935275793075562,0.5575156211853027
EMC10,0.20374301832634956,0.3396199345588684,0.3026086956521739,0.15063640962783909,0.15028707683086395,0.10107091814279556
EMCN,0.9873241821624106,4.411240986398953e-19,0.4991304347826086,0.013027663764128774,0.07645843923091888,0.06177985668182373
EMG1,-0.17738781811203808,0.40697193145751953,-0.25478260869565217,0.22955896419421634,0.06741965562105179,0.15150542557239532
EML6,0.8676456824687193,4.027581468335484e-08,0.8869565217391304,7.801678831592749e-09,1.0451703071594238,0.7597296833992004
EMP1,0.44357101229252294,0.029920948669314384,0.4278260869565217,0.03702422793856047,0.013102680444717407,0.10134229063987732
EN2,-0.20456692372681573,0.3376283049583435,0.06401254246157848,0.766344370363055,0.0001469153503421694,0.025037935003638268
ENDOU,0.6218735121656209,0.0011776620522141457,0.34498145518868656,0.0987447449582693,0.0019522040383890271,0.06481444090604782
ENOSF1,0.8599332489902736,7.232900145481835e-08,0.7573913043478261,1.8255331709071236e-05,0.1959831267595291,0.18334396183490753
ENOX1-AS1,-0.060098689598817145,0.7802779078483582,0.053498275837013026,0.803922973318117,0.006088674068450928,0.007405020296573639
ENPP3,0.42337365726780263,0.039257608354091644,0.2826086956521739,0.18087936831931142,0.026847921311855316,0.028509987518191338
ENPP6,0.41019662201870233,0.046494849026203156,0.5434782608695652,0.006055021007749123,0.04301698878407478,0.08427310734987259
ENSA,0.6655381864256924,0.00038638777914457023,0.45652173913043476,0.024933671317922936,0.6791587471961975,1.4955781698226929
ENTHD1,-0.01444032380823046,0.946605920791626,0.2717982234289431,0.19886173861630307,0.0038494050968438387,0.02191833220422268
ENTPD1-AS1,-0.4148219389026053,0.043844472616910934,-0.4652173913043478,0.02197765456417165,0.6042340397834778,0.030452994629740715
ENTPD2,0.9322016670485027,3.496081549259067e-11,0.3365949198944031,0.10777482047772158,0.010219324380159378,0.12093949317932129
ENTPD3,0.8902370472496841,5.732671670699574e-09,0.9121739130434783,5.480154526238706e-10,0.3172993063926697,0.7948223948478699
ENTPD8,0.16776150139048696,0.43329617381095886,0.4287252558852873,0.03658564934299993,0.0003396132087800652,0.04434045031666756
EP300,0.06356624924228527,0.76792973279953,0.1026086956521739,0.6332868165639749,0.5537539124488831,0.6035004258155823
EPB41L4A,0.7719711675890721,9.94356469163904e-06,0.8504347826086956,1.4210625789641308e-07,0.23783360421657562,0.16876137256622314
EPG5,0.7871821378648747,5.025083282816922e-06,0.7965217391304347,3.2147317367417936e-06,0.34857574105262756,0.45637640357017517
EPHA2,0.6705683021864388,0.0003359445836395025,0.47258503537912977,0.019700837640803572,0.00755212502554059,0.06076449155807495
EPHA3,0.9199581905268133,2.048761438278035e-10,0.8356521739130435,3.7268986698684873e-07,0.45344868302345276,0.2649540901184082
EPHA4,0.9396240405621938,1.0112720556787469e-11,0.9521739130434782,8.265140116690649e-13,0.6796825528144836,1.1154060363769531
EPHA6,0.808817842771532,1.7221940424860804e-06,0.8295652173913043,5.395591947316851e-07,1.0052438974380493,0.6425163745880127
EPHA7,0.7996192511636764,2.7580767891777214e-06,0.76,1.6425818326395293e-05,0.580149233341217,0.3546172082424164
EPHB1,0.8879189903982478,7.134315804790958e-09,0.8321739130434782,4.612623609765017e-07,0.4373708665370941,0.24216599762439728
EPM2AIP1,0.4341962963808328,0.03400500491261482,0.35739130434782607,0.08642975682138664,0.36129990220069885,0.32239922881126404
EPN1,0.6714491298153007,0.000327726942487061,0.6547826086956522,0.000516719100681465,0.11347123980522156,0.10147151350975037
EPSTI1,0.8968896585283801,2.9753681740629645e-09,0.2756521739130435,0.19231697608300116,0.09369169920682907,0.057103708386421204
ERBB4,0.895407535135746,3.4564755502231037e-09,0.8921739130434782,4.757173412170351e-09,1.7997236251831055,0.6087073683738708
ERCC3,0.4949568433803506,0.0139321805909276,0.45826086956521733,0.024318233006425286,0.20239073038101196,1.1241450309753418
ERCC4,0.10534406150327413,0.6242080926895142,0.3017391304347826,0.15187145311574088,0.16598697006702423,0.11093858629465103
ERCC6L2,0.6293732865960919,0.0009840617422014475,0.6130434782608695,0.0014466652303273236,0.6094438433647156,0.3060394525527954
EREG,0.5044533060863614,0.011944637633860111,0.5397431374850843,0.0064842222855375515,0.005173975136131048,0.023804673925042152
ERG,0.8475721217691898,1.7262158280573203e-07,0.7834782608695651,5.962929905104146e-06,0.15741796791553497,0.08799029141664505
ERI1,0.2015832222532481,0.34487390518188477,0.2008695652173913,0.3466205027349787,0.10358478873968124,0.07113923132419586
ERLIN2,0.5978054278239142,0.002034960314631462,0.3356521739130434,0.10882666589446975,0.0659157857298851,0.20271402597427368
ERMN,0.9918734464131376,3.387593798501615e-21,0.2739726092163746,0.1951508576596387,0.040340621024370193,0.39117416739463806
ERVFRD-1,-0.027011673013475956,0.9002956748008728,0.4125899346618154,0.04510823297631697,0.001492687501013279,0.009395244531333447
ERVMER34-1,0.8509816373989452,1.3686003796919977e-07,0.6997391684066673,0.0001413432840684219,0.008342385292053223,0.034681182354688644
ESPNL,0.23033655991184787,0.27888908982276917,0.14235943593862255,0.5069604995721348,0.0008668897789902985,0.025586560368537903
ESR1,0.4937505646958016,0.014202994294464588,0.46475213424024914,0.022128281933099455,0.06549984961748123,0.011777956038713455
ESR2,0.05427168887803191,0.801143229007721,0.25304347826086954,0.23286356530495447,0.129111185669899,0.06191452220082283
ESRRG,0.3781239698873833,0.06847718358039856,0.5591304347826086,0.004505654150996765,1.1253143548965454,0.20543701946735382
ESYT3,0.7081576018535998,0.0001080362853826955,0.6956521739130433,0.00016052349355551526,0.08461820334196091,0.1764441281557083
ETNPPL,0.9972332498291507,2.473341480637891e-26,-0.12869565217391304,0.5489587886992762,0.0647282525897026,0.33704903721809387
ETV6,0.8847558921115706,9.543082768459499e-09,0.8313043478260868,4.861522291772152e-07,0.6145210862159729,0.25248074531555176
EVC,0.9261871770577272,8.655184208228306e-11,0.49923897679428264,0.01300480024438117,0.027256429195404053,0.06504614651203156
EVPL,0.33639480025158264,0.10799746960401535,0.3751089323175045,0.07089376111064516,0.0019176400965079665,0.030804477632045746
EXD1,0.5346498789940597,0.007110197097063065,0.5218525889835707,0.008908577419554404,0.004616928286850452,0.08636829257011414
EXOC3,0.5123463298659772,0.010476026684045792,0.548695652173913,0.005495481886180107,0.16350491344928741,0.9565510153770447
EXOC6B,0.4412888658173415,0.030877064913511276,0.5826086956521739,0.0028134524476631515,1.5102001428604126,0.9214980602264404
EXOC8,0.3927242466888856,0.05765398591756821,0.47130434782608693,0.020082231188607965,0.03591477870941162,0.37315067648887634
EXOSC10,0.5532391104225098,0.005044163204729557,0.5165217391304348,0.009761613063737264,0.20399804413318634,1.0987223386764526
EXPH5,0.9357109884440433,1.9809119622404836e-11,0.7210263271123002,7.034880457619949e-05,0.08286719769239426,0.062119707465171814
EXTL3-AS1,0.3432016905135242,0.10061242431402206,0.3297085689430187,0.11563255239929708,0.013721424154937267,0.04928139969706535
EYA4,0.9555286038666964,3.7725722610952583e-13,0.6339130434782608,0.0008807081227086972,0.24955882132053375,0.11033276468515396
