sample,diagnosis,stratum,celltype,proportion,count,n_stratum,level
Br2719,Control,L6,Sst_12,0.001081275905568571,6,5549,cluster
Br2719,Control,L6,Sst_13,0.0019823391602090466,11,5549,cluster
Br2719,Control,L6,Sst_19,0.00018021265092809516,1,5549,cluster
Br2719,Control,L6,Sst_2,0.0,0,5549,cluster
Br2719,Control,L6,Sst_20,0.0,0,5549,cluster
Br2719,Control,L6,Sst_22,0.0,0,5549,cluster
Br2719,Control,L6,Sst_23,0.0,0,5549,cluster
Br2719,Control,L6,Sst_25,0.0,0,5549,cluster
Br2719,Control,L6,Sst_3,0.0007208506037123806,4,5549,cluster
Br2719,Control,L6,Sst_4,0.0019823391602090466,11,5549,cluster
Br2719,Control,L6,Sst_5,0.006307442782483331,35,5549,cluster
Br2719,Control,L6,Sst_7,0.004685528924130474,26,5549,cluster
Br2719,Control,L6,Sst_9,0.0009010632546404757,5,5549,cluster
Br2719,Control,L6,VLMC_1,0.004325103622274284,24,5549,cluster
Br2719,Control,L6,Vip_1,0.0003604253018561903,2,5549,cluster
Br2719,Control,L6,Vip_11,0.0,0,5549,cluster
Br2719,Control,L6,Vip_12,0.0,0,5549,cluster
Br2719,Control,L6,Vip_13,0.0,0,5549,cluster
Br2719,Control,L6,Vip_14,0.0,0,5549,cluster
Br2719,Control,L6,Vip_15,0.0,0,5549,cluster
Br2719,Control,L6,Vip_16,0.00018021265092809516,1,5549,cluster
Br2719,Control,L6,Vip_18,0.0,0,5549,cluster
Br2719,Control,L6,Vip_19,0.003243827716705713,18,5549,cluster
Br2719,Control,L6,Vip_2,0.0,0,5549,cluster
Br2719,Control,L6,Vip_21,0.0009010632546404757,5,5549,cluster
Br2719,Control,L6,Vip_23,0.0003604253018561903,2,5549,cluster
Br2719,Control,L6,Vip_4,0.0,0,5549,cluster
Br2719,Control,L6,Vip_5,0.0,0,5549,cluster
Br2719,Control,L6,Vip_6,0.0,0,5549,cluster
Br2719,Control,L6,Vip_9,0.0,0,5549,cluster
Br5314,Control,L2/3,Astro_1,0.0,0,4132,cluster
Br5314,Control,L2/3,Astro_2,0.11060019361084221,457,4132,cluster
Br5314,Control,L2/3,Astro_3,0.0007260406582768635,3,4132,cluster
Br5314,Control,L2/3,Astro_4,0.04211035818005808,174,4132,cluster
Br5314,Control,L2/3,Astro_5,0.05445304937076476,225,4132,cluster
Br5314,Control,L2/3,Astro_6-SEAAD,0.017909002904162634,74,4132,cluster
Br5314,Control,L2/3,Chandelier_1,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,Chandelier_2,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Endo_1,0.03363988383349468,139,4132,cluster
Br5314,Control,L2/3,Endo_2,0.1340755082284608,554,4132,cluster
Br5314,Control,L2/3,Endo_3,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,L2/3 IT_1,0.0723620522749274,299,4132,cluster
Br5314,Control,L2/3,L2/3 IT_10,0.0,0,4132,cluster
Br5314,Control,L2/3,L2/3 IT_12,0.022265246853823813,92,4132,cluster
Br5314,Control,L2/3,L2/3 IT_13,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,L2/3 IT_2,0.04695062923523717,194,4132,cluster
Br5314,Control,L2/3,L2/3 IT_3,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,L2/3 IT_5,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,L2/3 IT_6,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,L2/3 IT_7,0.060503388189738626,250,4132,cluster
Br5314,Control,L2/3,L2/3 IT_8,0.0007260406582768635,3,4132,cluster
Br5314,Control,L2/3,L4 IT_1,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,L4 IT_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L4 IT_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L4 IT_4,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 ET_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 ET_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_5,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_6,0.0,0,4132,cluster
Br5314,Control,L2/3,L5 IT_7,0.0,0,4132,cluster
Br5314,Control,L2/3,L5/6 NP_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L5/6 NP_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L5/6 NP_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L5/6 NP_4,0.0,0,4132,cluster
Br5314,Control,L2/3,L5/6 NP_6,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 CT_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 CT_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 CT_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 CT_4,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 IT Car3_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 IT Car3_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 IT Car3_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 IT_1,0.0,0,4132,cluster
Br5314,Control,L2/3,L6 IT_2,0.0,0,4132,cluster
Br5314,Control,L2/3,L6b_1,0.005808325266214908,24,4132,cluster
Br5314,Control,L2/3,L6b_2,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,L6b_3,0.0,0,4132,cluster
Br5314,Control,L2/3,L6b_4,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,L6b_5,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,L6b_6,0.003388189738625363,14,4132,cluster
Br5314,Control,L2/3,Lamp5_1,0.0007260406582768635,3,4132,cluster
Br5314,Control,L2/3,Lamp5_2,0.0,0,4132,cluster
Br5314,Control,L2/3,Lamp5_3,0.003388189738625363,14,4132,cluster
Br5314,Control,L2/3,Lamp5_4,0.003388189738625363,14,4132,cluster
Br5314,Control,L2/3,Lamp5_5,0.01452081316553727,60,4132,cluster
Br5314,Control,L2/3,Lamp5_6,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Lamp5_Lhx6_1,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,Lymphocyte,0.025653436592449178,106,4132,cluster
Br5314,Control,L2/3,Micro-PVM_1,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Micro-PVM_2,0.010890609874152952,45,4132,cluster
Br5314,Control,L2/3,Micro-PVM_2_1-SEAAD,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,Micro-PVM_2_3-SEAAD,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Micro-PVM_3-SEAAD,0.029283639883833496,121,4132,cluster
Br5314,Control,L2/3,Micro-PVM_4-SEAAD,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Monocyte,0.021297192642787996,88,4132,cluster
Br5314,Control,L2/3,OPC_1,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,OPC_2,0.0,0,4132,cluster
Br5314,Control,L2/3,OPC_2_1-SEAAD,0.014278799612778316,59,4132,cluster
Br5314,Control,L2/3,OPC_2_2-SEAAD,0.0,0,4132,cluster
Br5314,Control,L2/3,Oligo_1,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Oligo_2,0.0,0,4132,cluster
Br5314,Control,L2/3,Oligo_2_1-SEAAD,0.012100677637947725,50,4132,cluster
Br5314,Control,L2/3,Oligo_3,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Oligo_4,0.030251694094869313,125,4132,cluster
Br5314,Control,L2/3,Pax6_1,0.0031461761858664087,13,4132,cluster
Br5314,Control,L2/3,Pax6_2,0.001452081316553727,6,4132,cluster
Br5314,Control,L2/3,Pax6_3,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Pax6_4,0.0,0,4132,cluster
Br5314,Control,L2/3,Pericyte_1,0.017909002904162634,74,4132,cluster
Br5314,Control,L2/3,Pericyte_2-SEAAD,0.01718296224588577,71,4132,cluster
Br5314,Control,L2/3,Pvalb_1,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_10,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_12,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_13,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_15,0.001452081316553727,6,4132,cluster
Br5314,Control,L2/3,Pvalb_2,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_3,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_5,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_6,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_7,0.0,0,4132,cluster
Br5314,Control,L2/3,Pvalb_8,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,Pvalb_9,0.0,0,4132,cluster
Br5314,Control,L2/3,SMC-SEAAD,0.07333010648596322,303,4132,cluster
Br5314,Control,L2/3,Sncg_2,0.001936108422071636,8,4132,cluster
Br5314,Control,L2/3,Sncg_3,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,Sncg_4,0.00968054211035818,40,4132,cluster
Br5314,Control,L2/3,Sncg_5,0.01452081316553727,60,4132,cluster
Br5314,Control,L2/3,Sncg_6,0.002904162633107454,12,4132,cluster
Br5314,Control,L2/3,Sncg_8,0.001936108422071636,8,4132,cluster
Br5314,Control,L2/3,Sst Chodl_1,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst Chodl_2,0.001452081316553727,6,4132,cluster
Br5314,Control,L2/3,Sst_1,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst_10,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,Sst_11,0.0021781219748305907,9,4132,cluster
Br5314,Control,L2/3,Sst_12,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst_13,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Sst_19,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Sst_2,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst_20,0.005082284607938045,21,4132,cluster
Br5314,Control,L2/3,Sst_22,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst_23,0.0,0,4132,cluster
Br5314,Control,L2/3,Sst_25,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Sst_3,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Sst_4,0.0007260406582768635,3,4132,cluster
Br5314,Control,L2/3,Sst_5,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Sst_7,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Sst_9,0.0,0,4132,cluster
Br5314,Control,L2/3,VLMC_1,0.027831558567279768,115,4132,cluster
Br5314,Control,L2/3,Vip_1,0.004114230396902226,17,4132,cluster
Br5314,Control,L2/3,Vip_11,0.0,0,4132,cluster
Br5314,Control,L2/3,Vip_12,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Vip_13,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Vip_14,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,Vip_15,0.0,0,4132,cluster
Br5314,Control,L2/3,Vip_16,0.0031461761858664087,13,4132,cluster
Br5314,Control,L2/3,Vip_18,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Vip_19,0.00484027105517909,20,4132,cluster
Br5314,Control,L2/3,Vip_2,0.0002420135527589545,1,4132,cluster
Br5314,Control,L2/3,Vip_21,0.008712487899322363,36,4132,cluster
Br5314,Control,L2/3,Vip_23,0.000968054211035818,4,4132,cluster
Br5314,Control,L2/3,Vip_4,0.000484027105517909,2,4132,cluster
Br5314,Control,L2/3,Vip_5,0.001452081316553727,6,4132,cluster
Br5314,Control,L2/3,Vip_6,0.0012100677637947724,5,4132,cluster
Br5314,Control,L2/3,Vip_9,0.0002420135527589545,1,4132,cluster
Br5314,Control,L4,Astro_1,0.0,0,5910,cluster
Br5314,Control,L4,Astro_2,0.07766497461928934,459,5910,cluster
Br5314,Control,L4,Astro_3,0.0,0,5910,cluster
Br5314,Control,L4,Astro_4,0.019120135363790185,113,5910,cluster
Br5314,Control,L4,Astro_5,0.009137055837563452,54,5910,cluster
Br5314,Control,L4,Astro_6-SEAAD,0.005245346869712352,31,5910,cluster
Br5314,Control,L4,Chandelier_1,0.0025380710659898475,15,5910,cluster
Br5314,Control,L4,Chandelier_2,0.0021996615905245345,13,5910,cluster
Br5314,Control,L4,Endo_1,0.05313028764805414,314,5910,cluster
Br5314,Control,L4,Endo_2,0.13604060913705585,804,5910,cluster
Br5314,Control,L4,Endo_3,0.0010152284263959391,6,5910,cluster
Br5314,Control,L4,L2/3 IT_1,0.01641285956006768,97,5910,cluster
Br5314,Control,L4,L2/3 IT_10,0.0010152284263959391,6,5910,cluster
Br5314,Control,L4,L2/3 IT_12,0.04077834179357022,241,5910,cluster
Br5314,Control,L4,L2/3 IT_13,0.004230118443316413,25,5910,cluster
Br5314,Control,L4,L2/3 IT_2,0.030964467005076143,183,5910,cluster
Br5314,Control,L4,L2/3 IT_3,0.0054145516074450084,32,5910,cluster
Br5314,Control,L4,L2/3 IT_5,0.006091370558375634,36,5910,cluster
Br5314,Control,L4,L2/3 IT_6,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,L2/3 IT_7,0.03976311336717428,235,5910,cluster
Br5314,Control,L4,L2/3 IT_8,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,L4 IT_1,0.002876480541455161,17,5910,cluster
Br5314,Control,L4,L4 IT_2,0.0018612521150592216,11,5910,cluster
Br5314,Control,L4,L4 IT_3,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,L4 IT_4,0.00338409475465313,20,5910,cluster
Br5314,Control,L4,L5 ET_1,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,L5 ET_2,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,L5 IT_1,0.0,0,5910,cluster
Br5314,Control,L4,L5 IT_2,0.0,0,5910,cluster
Br5314,Control,L4,L5 IT_3,0.0,0,5910,cluster
Br5314,Control,L4,L5 IT_5,0.0,0,5910,cluster
Br5314,Control,L4,L5 IT_6,0.0011844331641285956,7,5910,cluster
Br5314,Control,L4,L5 IT_7,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,L5/6 NP_1,0.0,0,5910,cluster
Br5314,Control,L4,L5/6 NP_2,0.0,0,5910,cluster
Br5314,Control,L4,L5/6 NP_3,0.0,0,5910,cluster
Br5314,Control,L4,L5/6 NP_4,0.0,0,5910,cluster
Br5314,Control,L4,L5/6 NP_6,0.0,0,5910,cluster
Br5314,Control,L4,L6 CT_1,0.0,0,5910,cluster
Br5314,Control,L4,L6 CT_2,0.0,0,5910,cluster
Br5314,Control,L4,L6 CT_3,0.0,0,5910,cluster
Br5314,Control,L4,L6 CT_4,0.0,0,5910,cluster
Br5314,Control,L4,L6 IT Car3_1,0.0,0,5910,cluster
Br5314,Control,L4,L6 IT Car3_2,0.0,0,5910,cluster
Br5314,Control,L4,L6 IT Car3_3,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,L6 IT_1,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,L6 IT_2,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,L6b_1,0.003045685279187817,18,5910,cluster
Br5314,Control,L4,L6b_2,0.004399323181049069,26,5910,cluster
Br5314,Control,L4,L6b_3,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,L6b_4,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,L6b_5,0.0010152284263959391,6,5910,cluster
Br5314,Control,L4,L6b_6,0.00338409475465313,20,5910,cluster
Br5314,Control,L4,Lamp5_1,0.0025380710659898475,15,5910,cluster
Br5314,Control,L4,Lamp5_2,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Lamp5_3,0.003553299492385787,21,5910,cluster
Br5314,Control,L4,Lamp5_4,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Lamp5_5,0.0021996615905245345,13,5910,cluster
Br5314,Control,L4,Lamp5_6,0.0,0,5910,cluster
Br5314,Control,L4,Lamp5_Lhx6_1,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,Lymphocyte,0.03147208121827411,186,5910,cluster
Br5314,Control,L4,Micro-PVM_1,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,Micro-PVM_2,0.010321489001692047,61,5910,cluster
Br5314,Control,L4,Micro-PVM_2_1-SEAAD,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,Micro-PVM_2_3-SEAAD,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Micro-PVM_3-SEAAD,0.02284263959390863,135,5910,cluster
Br5314,Control,L4,Micro-PVM_4-SEAAD,0.0,0,5910,cluster
Br5314,Control,L4,Monocyte,0.017766497461928935,105,5910,cluster
Br5314,Control,L4,OPC_1,0.0006768189509306261,4,5910,cluster
Br5314,Control,L4,OPC_2,0.0,0,5910,cluster
Br5314,Control,L4,OPC_2_1-SEAAD,0.008291032148900168,49,5910,cluster
Br5314,Control,L4,OPC_2_2-SEAAD,0.0,0,5910,cluster
Br5314,Control,L4,Oligo_1,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Oligo_2,0.0,0,5910,cluster
Br5314,Control,L4,Oligo_2_1-SEAAD,0.01455160744500846,86,5910,cluster
Br5314,Control,L4,Oligo_3,0.0011844331641285956,7,5910,cluster
Br5314,Control,L4,Oligo_4,0.05194585448392555,307,5910,cluster
Br5314,Control,L4,Pax6_1,0.0006768189509306261,4,5910,cluster
Br5314,Control,L4,Pax6_2,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Pax6_3,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Pax6_4,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Pericyte_1,0.01641285956006768,97,5910,cluster
Br5314,Control,L4,Pericyte_2-SEAAD,0.02622673434856176,155,5910,cluster
Br5314,Control,L4,Pvalb_1,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_10,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_12,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_13,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,Pvalb_15,0.01116751269035533,66,5910,cluster
Br5314,Control,L4,Pvalb_2,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_3,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_5,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Pvalb_6,0.0011844331641285956,7,5910,cluster
Br5314,Control,L4,Pvalb_7,0.0,0,5910,cluster
Br5314,Control,L4,Pvalb_8,0.0025380710659898475,15,5910,cluster
Br5314,Control,L4,Pvalb_9,0.0,0,5910,cluster
Br5314,Control,L4,SMC-SEAAD,0.20321489001692047,1201,5910,cluster
Br5314,Control,L4,Sncg_2,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sncg_3,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sncg_4,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Sncg_5,0.0006768189509306261,4,5910,cluster
Br5314,Control,L4,Sncg_6,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sncg_8,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sst Chodl_1,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Sst Chodl_2,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Sst_1,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Sst_10,0.0013536379018612521,8,5910,cluster
Br5314,Control,L4,Sst_11,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Sst_12,0.0,0,5910,cluster
Br5314,Control,L4,Sst_13,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sst_19,0.0011844331641285956,7,5910,cluster
Br5314,Control,L4,Sst_2,0.0,0,5910,cluster
Br5314,Control,L4,Sst_20,0.0047377326565143825,28,5910,cluster
Br5314,Control,L4,Sst_22,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Sst_23,0.0,0,5910,cluster
Br5314,Control,L4,Sst_25,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Sst_3,0.002876480541455161,17,5910,cluster
Br5314,Control,L4,Sst_4,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Sst_5,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Sst_7,0.001692047377326565,10,5910,cluster
Br5314,Control,L4,Sst_9,0.0,0,5910,cluster
Br5314,Control,L4,VLMC_1,0.04010152284263959,237,5910,cluster
Br5314,Control,L4,Vip_1,0.0054145516074450084,32,5910,cluster
Br5314,Control,L4,Vip_11,0.00016920473773265651,1,5910,cluster
Br5314,Control,L4,Vip_12,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Vip_13,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Vip_14,0.001692047377326565,10,5910,cluster
Br5314,Control,L4,Vip_15,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Vip_16,0.0027072758037225042,16,5910,cluster
Br5314,Control,L4,Vip_18,0.00033840947546531303,2,5910,cluster
Br5314,Control,L4,Vip_19,0.005922165820642978,35,5910,cluster
Br5314,Control,L4,Vip_2,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Vip_21,0.005922165820642978,35,5910,cluster
Br5314,Control,L4,Vip_23,0.0018612521150592216,11,5910,cluster
Br5314,Control,L4,Vip_4,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Vip_5,0.0005076142131979696,3,5910,cluster
Br5314,Control,L4,Vip_6,0.0008460236886632825,5,5910,cluster
Br5314,Control,L4,Vip_9,0.0,0,5910,cluster
Br5314,Control,L5,Astro_1,0.0,0,8833,cluster
Br5314,Control,L5,Astro_2,0.11026831201177403,974,8833,cluster
Br5314,Control,L5,Astro_3,0.0,0,8833,cluster
Br5314,Control,L5,Astro_4,0.0022642363862787275,20,8833,cluster
Br5314,Control,L5,Astro_5,0.0024906600249066002,22,8833,cluster
Br5314,Control,L5,Astro_6-SEAAD,0.003962413675987773,35,8833,cluster
Br5314,Control,L5,Chandelier_1,0.004641684591871391,41,8833,cluster
Br5314,Control,L5,Chandelier_2,0.0019246009283369185,17,8833,cluster
Br5314,Control,L5,Endo_1,0.026265142080833238,232,8833,cluster
Br5314,Control,L5,Endo_2,0.14774142420468697,1305,8833,cluster
Br5314,Control,L5,Endo_3,0.0003396354579418091,3,8833,cluster
Br5314,Control,L5,L2/3 IT_1,0.0029435073021623456,26,8833,cluster
Br5314,Control,L5,L2/3 IT_10,0.0004528472772557455,4,8833,cluster
Br5314,Control,L5,L2/3 IT_12,0.01686856107777652,149,8833,cluster
Br5314,Control,L5,L2/3 IT_13,0.005094531869127137,45,8833,cluster
Br5314,Control,L5,L2/3 IT_2,0.008830521906487037,78,8833,cluster
Br5314,Control,L5,L2/3 IT_3,0.0031699309407902184,28,8833,cluster
Br5314,Control,L5,L2/3 IT_5,0.00407562549530171,36,8833,cluster
Br5314,Control,L5,L2/3 IT_6,0.00011321181931393638,1,8833,cluster
Br5314,Control,L5,L2/3 IT_7,0.0069059209781501185,61,8833,cluster
Br5314,Control,L5,L2/3 IT_8,0.0003396354579418091,3,8833,cluster
Br5314,Control,L5,L4 IT_1,0.04392618589380731,388,8833,cluster
Br5314,Control,L5,L4 IT_2,0.04234122042341221,374,8833,cluster
Br5314,Control,L5,L4 IT_3,0.0037359900373599006,33,8833,cluster
Br5314,Control,L5,L4 IT_4,0.008830521906487037,78,8833,cluster
Br5314,Control,L5,L5 ET_1,0.0,0,8833,cluster
Br5314,Control,L5,L5 ET_2,0.009283369183742783,82,8833,cluster
Br5314,Control,L5,L5 IT_1,0.0026038718442205366,23,8833,cluster
Br5314,Control,L5,L5 IT_2,0.008377674629231292,74,8833,cluster
Br5314,Control,L5,L5 IT_3,0.002037812747650855,18,8833,cluster
Br5314,Control,L5,L5 IT_5,0.007019132797464055,62,8833,cluster
Br5314,Control,L5,L5 IT_6,0.016415713800520773,145,8833,cluster
Br5314,Control,L5,L5 IT_7,0.011660817389335446,103,8833,cluster
Br5314,Control,L5,L5/6 NP_1,0.0003396354579418091,3,8833,cluster
Br5314,Control,L5,L5/6 NP_2,0.000905694554511491,8,8833,cluster
Br5314,Control,L5,L5/6 NP_3,0.0,0,8833,cluster
Br5314,Control,L5,L5/6 NP_4,0.009849428280312465,87,8833,cluster
Br5314,Control,L5,L5/6 NP_6,0.0010189063738254274,9,8833,cluster
Br5314,Control,L5,L6 CT_1,0.0,0,8833,cluster
Br5314,Control,L5,L6 CT_2,0.0005660590965696819,5,8833,cluster
Br5314,Control,L5,L6 CT_3,0.0010189063738254274,9,8833,cluster
Br5314,Control,L5,L6 CT_4,0.0,0,8833,cluster
Br5314,Control,L5,L6 IT Car3_1,0.0,0,8833,cluster
Br5314,Control,L5,L6 IT Car3_2,0.0,0,8833,cluster
Br5314,Control,L5,L6 IT Car3_3,0.0004528472772557455,4,8833,cluster
Br5314,Control,L5,L6 IT_1,0.0,0,8833,cluster
Br5314,Control,L5,L6 IT_2,0.0005660590965696819,5,8833,cluster
Br5314,Control,L5,L6b_1,0.004302049133929582,38,8833,cluster
Br5314,Control,L5,L6b_2,0.006792709158836182,60,8833,cluster
Br5314,Control,L5,L6b_3,0.0003396354579418091,3,8833,cluster
Br5314,Control,L5,L6b_4,0.0,0,8833,cluster
Br5314,Control,L5,L6b_5,0.0013585418317672365,12,8833,cluster
Br5314,Control,L5,L6b_6,0.0031699309407902184,28,8833,cluster
Br5314,Control,L5,Lamp5_1,0.006566285520208309,58,8833,cluster
Br5314,Control,L5,Lamp5_2,0.0014717536510811728,13,8833,cluster
Br5314,Control,L5,Lamp5_3,0.0024906600249066002,22,8833,cluster
Br5314,Control,L5,Lamp5_4,0.0003396354579418091,3,8833,cluster
Br5314,Control,L5,Lamp5_5,0.00011321181931393638,1,8833,cluster
Br5314,Control,L5,Lamp5_6,0.0,0,8833,cluster
Br5314,Control,L5,Lamp5_Lhx6_1,0.0022642363862787275,20,8833,cluster
Br5314,Control,L5,Lymphocyte,0.006113438242952564,54,8833,cluster
Br5314,Control,L5,Micro-PVM_1,0.00022642363862787276,2,8833,cluster
Br5314,Control,L5,Micro-PVM_2,0.014491112872183857,128,8833,cluster
Br5314,Control,L5,Micro-PVM_2_1-SEAAD,0.0013585418317672365,12,8833,cluster
Br5314,Control,L5,Micro-PVM_2_3-SEAAD,0.0004528472772557455,4,8833,cluster
Br5314,Control,L5,Micro-PVM_3-SEAAD,0.02309521114004302,204,8833,cluster
Br5314,Control,L5,Micro-PVM_4-SEAAD,0.0,0,8833,cluster
Br5314,Control,L5,Monocyte,0.004528472772557455,40,8833,cluster
Br5314,Control,L5,OPC_1,0.0022642363862787275,20,8833,cluster
