gene,frac_detected,mean_raw_counts,max_raw_counts,n_cells_detected,in_v1
ZYX,0.374912876318097,0.619556175101738,12,16675,False
STK3,0.37484542572565593,0.6773613328237066,16,16672,False
IGF1,0.3744632057018234,1.0990624367650697,57,16655,False
CEMIP2,0.3738336668390404,0.9640263506981136,47,16627,True
IKBKB,0.3728668750140522,0.5384355959259842,8,16584,False
DOC2A,0.3727544573599838,0.6542482631472446,12,16579,False
PPID,0.3726645232367291,0.528160622344133,9,16575,False
FRMD6,0.37239472086696496,1.0337252962205186,54,16563,False
SNX8,0.37136047844953574,0.6041549564943679,13,16517,False
SETDB1,0.37133799491872205,0.5364345616835667,9,16516,False
TUBA4A,0.3709782584257032,0.6141151606448276,17,16500,False
HSF4,0.3709782584257032,0.5485981518537671,9,16500,False
PMS2,0.3709332913640758,0.5329945814690739,7,16498,False
EED,0.37088832430244845,0.5289700294534254,11,16496,False
SMARCE1,0.37086584077163476,0.5083076646356544,7,16495,False
PLS3,0.3706634889943117,0.8481687164152258,31,16486,False
CRTAC1,0.3705061042786159,0.8833554421386335,38,16479,False
PKD1L1,0.3703936866245475,0.704161701553612,16,16474,False
PRKCG,0.3703037525012928,0.7024529532117724,14,16470,False
ATP10D,0.3701238842547834,0.5871574071992266,12,16462,False
ECSIT,0.3701238842547834,0.5304539424871282,9,16462,False
PEA15,0.3698540818850192,0.5975897654967736,14,16450,False
EPHA10,0.36978663129257816,0.5882141331474695,21,16447,False
CTBP1,0.3694718618611867,0.5149627897565033,8,16433,False
LEPROTL1,0.36908964183735415,0.5260696539784607,8,16416,False
RASSF4,0.3685950041594532,0.5443937315916092,9,16394,False
KAT2B,0.36857252062863954,0.6607235200215842,21,16393,False
FLOT2,0.36801043235829756,0.5367942981765856,9,16368,False
PLCG2,0.36758324527283764,0.8355554556287519,31,16349,False
XPC,0.3672010252490051,0.517930615823909,9,16332,False
TSHZ1,0.36690873934842727,0.7038918991838479,17,16319,False
MLH1,0.3668637722867999,0.5220900690244396,9,16317,False
RTCB,0.3665714863862221,0.5272612811115858,9,16304,False
CHRM2,0.3662117498932032,1.7289160689794725,83,16288,False
CCDC50,0.3652674415990287,0.5376261888166918,11,16246,False
SNAP23,0.365110056883333,0.5056096409380129,8,16239,False
ZFYVE21,0.36425568271241315,0.5666299435663377,9,16201,False
COL25A1,0.36416574858915846,1.7168424129325268,118,16197,True
MITF,0.36385097915776693,0.9979539986959552,42,16183,False
RMND1,0.36382849562695324,0.5345684286260314,10,16182,False
GOLGA2,0.3634462756031207,0.5017649571688738,8,16165,False
ATG16L1,0.363356341479866,0.530746228387706,20,16161,False
ACVR1,0.36328889088742494,0.5863030330283068,15,16158,False
WBP2,0.3628167367403377,0.5214830136924703,11,16137,False
KCTD20,0.36220968140836834,0.5244508397598759,12,16110,False
MAVS,0.36198484610023157,0.5128268543292038,10,16100,False
DNMT1,0.3617375272612811,0.4973581851293927,9,16089,False
PSMD2,0.3616251096072127,0.5164467027902062,9,16084,False
RNF121,0.3613553072374486,0.5273961822964678,13,16072,False
ZNF410,0.3611754389909391,0.5033837713874587,9,16064,False
RASSF8,0.3606583177822245,0.83933268880545,40,16041,False
PDGFC,0.3605683836589698,1.100074195651685,68,16037,False
PRDM10,0.3601411965735099,0.531937855520831,15,16018,False
TRAF6,0.35996132832700045,0.5298019200935314,12,16010,False
LINS1,0.3597364930188637,0.5378959911864559,10,16000,False
BCCIP,0.359646558895609,0.4970883827596286,7,15996,False
HSPB11,0.3596015918339816,0.5428648514962789,11,15994,False
RBM23,0.35942172358747215,0.5014501877374823,9,15986,False
IL1RAP,0.35930930593340377,0.887447444746723,24,15981,False
TMUB2,0.35912943768689437,0.4916024012410909,8,15973,False
SLC17A7,0.35901702003282593,1.2729500640780629,29,15968,True
CACYBP,0.3589945365020123,0.5080828293275176,8,15967,False
SEC13,0.35892708590957123,0.5233716302808193,8,15964,False
TSPAN9,0.3585448658857387,0.6932122220473503,19,15947,False
TRPC5,0.35838748117004293,1.2091867706904693,73,15940,True
TYRO3,0.35816264586190616,0.8096544281313938,16,15930,False
MTHFD1,0.3581176788002788,0.5207185736448052,9,15928,False
IFT57,0.357892843492142,0.5896980461811723,14,15918,False
TFRC,0.35775794230725994,0.5067563010095105,19,15912,False
SQLE,0.35760055759156417,0.5425051150032602,11,15905,False
RWDD1,0.3573307552218,0.5117251613193335,8,15893,False
PMM2,0.3572408210985453,0.5491602401241091,15,15889,False
DNAJA3,0.35719585403691795,0.5028666501787441,8,15887,False
DAZAP1,0.3570609528520359,0.4844751219731547,11,15881,False
LAPTM4B,0.3569260516671538,0.5560851676147223,11,15875,False
GIPC2,0.3568810846055265,0.5697776378802527,14,15873,False
AKTIP,0.35665624929738965,0.4905007082312206,9,15863,False
MAEA,0.3565213481125076,0.4887694763585673,9,15857,False
BIRC2,0.3564988645816939,0.49445780965442815,7,15856,False
EHMT2,0.35602671043460665,0.4889043775434494,8,15835,False
IGBP1,0.3559817433729793,0.5094768082379657,8,15833,False
TMEM164,0.35593677631135195,0.6298311486835892,19,15831,False
NUDCD2,0.35559952334914674,0.5075881916496167,7,15816,False
TCERG1L,0.35546462216426467,1.1452211255255524,78,15810,False
RASGRP1,0.35541965510263734,0.9378555208309913,38,15808,True
GNAI2,0.35503743507880475,0.4864761562155721,7,15791,False
NUP107,0.35499246801717743,0.5355577039818333,8,15789,False
PRRC2A,0.35499246801717743,0.4921195224498055,7,15789,False
PPARG,0.35499246801717743,0.8143759696022663,24,15789,False
TAB1,0.35499246801717743,0.48303617600107923,7,15789,False
SIRT3,0.35443037974683544,0.4833959124940981,7,15764,False
KITLG,0.3541605773770713,0.7774804955370191,25,15752,False
ZBTB25,0.3539357420689345,0.48960136699867346,7,15742,False
DISP1,0.35326123614452415,0.6207478022348629,22,15712,False
PWP1,0.3529689502439463,0.4842053196033905,7,15699,False
TTC9C,0.35281156552825055,0.5094093576455246,8,15692,False
ECD,0.3526766643433685,0.4959642062189446,8,15686,False
DEPTOR,0.3526541808125548,0.6044697259257594,14,15685,False
IARS2,0.3524967960968591,0.4976279874991569,8,15678,False
MAL2,0.3521145760730265,0.7511073138925737,15,15661,False
CBX7,0.35155248780268455,0.4752343908087326,7,15636,False
GANC,0.3513276524945477,0.5284978753063381,13,15626,False
KDM4A,0.3512602019021067,0.5027542325246757,10,15623,False
ADRA1B,0.35000112417654067,0.9428243811408143,43,15567,True
MTERF2,0.3496863547451492,0.4712997729163388,6,15553,False
VGF,0.3496638712143355,0.769926029183623,42,15552,False
STXBP4,0.34948400296782606,0.5948242912066911,15,15544,False
KCNIP2,0.34937158531375767,0.6384198574544147,17,15539,False
OPRM1,0.34937158531375767,1.0738808822537491,35,15539,False
SLC4A1AP,0.34930413472131666,0.4900960046765744,9,15536,False
MRAP2,0.349281651190503,0.715156148121501,21,15535,False
CCT5,0.3491692335364346,0.484452638442341,7,15530,False
EIF2S1,0.34894439822829776,0.4853070126132608,8,15520,False
PGGT1B,0.34892191469748407,0.4899386199608787,7,15519,False
SYNCRIP,0.34883198057422937,0.4750994896238505,7,15515,False
PRPF3,0.34844976055039684,0.4800908334644873,8,15498,False
N4BP2,0.34784270521842753,0.5598624007914202,11,15471,False
FGF1,0.34777525462598646,0.649459271083931,23,15468,False
GABRA5,0.34746048519459494,0.764462531195899,27,15454,False
SLIT3,0.34737055107134024,3.049801020752299,163,15450,True
ZMIZ2,0.346965847516694,0.48134991119005327,10,15432,False
PTPA,0.34660611102367517,0.47372799424421613,9,15416,False
CCT6A,0.34651617690042047,0.47692065561975855,7,15412,False
ZMIZ1,0.34651617690042047,0.537963441778897,18,15412,False
GABRD,0.34626885806146995,0.6477730062729051,18,15401,False
MFN2,0.3458416709760101,0.47635856734941656,7,15382,False
GREB1L,0.34543696742136387,0.9270634260404254,31,15364,False
ZUP1,0.3453020662364818,0.4794837781325179,7,15358,False
CREB5,0.3452795827056681,0.9704116734491984,53,15357,False
HTR2A,0.34507723092834497,1.0947680823796568,35,15348,True
TMEM43,0.3447849450277672,0.47100748701576095,8,15335,False
SVIL,0.3447174944353261,0.6766868268992963,28,15332,False
UBE2I,0.34467252737369874,0.46320570182341436,7,15330,False
PNPLA6,0.34467252737369874,0.4646221642646761,7,15330,False
CISD2,0.3442903073498662,0.48081030645052497,9,15313,False
PPM1D,0.3442678238190525,0.495379634417789,9,15312,False
SRD5A1,0.3440879555725431,0.5155023944960316,13,15304,False
SIN3A,0.34393057085684736,0.5008656159363266,10,15297,False
EIF4ENIF1,0.3438631202644063,0.47388537895991184,7,15294,False
ALDH2,0.3436607684870832,0.4882073880882254,11,15285,False
SNRNP200,0.34352586730220114,0.4599231063246172,7,15279,False
ITGAV,0.3433684825865054,0.582368415135913,17,15272,False
PHF8,0.3430087460934865,0.49036580704633853,10,15256,False
PRPF19,0.34298626256267284,0.4701755963756548,12,15255,False
ORAI2,0.3424916248847719,0.49077051060098476,8,15233,False
IFNGR1,0.34246914135395823,0.46556647255885064,13,15232,False
COPS5,0.3421768554533804,0.4641949771792162,7,15219,False
GART,0.34190705308361624,0.4765159520651123,7,15207,False
PHF6,0.3416372507138521,0.4827888571621287,8,15195,False
TOPBP1,0.34114261303595117,0.5050925197292983,10,15173,False
NCLN,0.340243271803404,0.4563032578636149,8,15133,False
CUTA,0.34017582121096296,0.4849697596510556,7,15130,False
ANGPT2,0.33974863412550305,0.5664950423814555,13,15111,False
PHF12,0.3395237988173663,0.47058029993030104,9,15101,False
FLRT3,0.3393439305708568,0.5874272095689907,16,15093,False
PPARD,0.3393214470400432,0.5235514985273287,17,15092,False
ALKBH5,0.33914157879353374,0.4667805832227893,7,15084,False
POR,0.33911909526272005,0.4573824673426715,7,15083,False
RPN1,0.33792746812959507,0.48020325111855566,9,15030,False
ZFYVE26,0.3375902151673899,0.4687141668727657,8,15015,False
PLEKHO1,0.33745531398250783,0.4681071115407964,10,15009,False
CADM4,0.33743283045169414,0.4621939429367988,9,15008,False
SRA1,0.3370506104278616,0.4521438046630843,8,14991,False
CRIPT,0.33678080805809746,0.45016525395148055,6,14979,False
FDX1,0.3367133574656564,0.4718168941250534,9,14976,False
TCP1,0.3366908739348427,0.466870517346044,7,14975,False
GYS1,0.33583649976392294,0.4992018346561144,19,14937,False
NUDT21,0.33583649976392294,0.4618342064437799,9,14937,False
SEC23B,0.33572408210985455,0.4630708006385323,8,14932,False
ARG2,0.33561166445578616,0.4910852800323763,10,14927,False
FSIP1,0.335409312678463,0.5956561818467973,18,14918,False
HCN2,0.33507205971625786,0.45551633428513616,8,14903,False
POLB,0.33482474087730735,0.4795287451941453,10,14892,False
DDX3Y,0.33477977381568,0.48566674910627966,9,14890,False
NAP1L5,0.3345549385075432,0.5124446343053713,11,14880,False
CNTNAP3,0.3338579490523192,0.9052094340895295,32,14849,False
IL12RB2,0.3333183443127909,0.7749398565550734,25,14825,False
ANO3,0.33313847606628144,2.1976752029138655,65,14817,True
NAAA,0.33309350900465406,0.4888594104818221,10,14815,False
RNF2,0.33302605841221306,0.4992468017177418,11,14812,False
RBBP5,0.3328461901657036,0.4652067360658318,11,14804,False
CEP128,0.33248645367268476,0.585088922364368,15,14788,False
KCNK10,0.3322166513029206,0.7438451334397553,27,14776,False
TANGO2,0.3321267171796659,0.5071160375025294,12,14772,False
PGM1,0.3321267171796659,0.48598151853767113,10,14772,False
TUFM,0.33203678305641116,0.45859657800661013,9,14768,False
ACTN2,0.33183443127908807,0.666411853317445,24,14759,False
RTL8C,0.33149717831688286,0.48663354093126787,18,14744,False
FREM1,0.33131731007037346,1.1066169031184658,78,14736,False
TBC1D22B,0.33131731007037346,0.46050767812577287,13,14736,False
HERC6,0.3312948265395598,0.48782516806439286,13,14735,False
CLPX,0.3311149582930503,0.4527058929334263,8,14727,False
MCM9,0.330507902961081,0.5024169795624704,14,14700,False
APEX1,0.33032803471457156,0.4493558468421881,7,14692,False
PEPD,0.3300357488139937,0.48697079389347303,17,14679,False
AXIN1,0.3299907817523664,0.4854643973289565,11,14677,False
HRH1,0.32976594644422963,0.7850124783596016,35,14667,False
BCL2L2,0.32960856172853387,0.44814173617824943,8,14660,False
OTUB1,0.3294961440744655,0.4477819996852306,9,14655,False
PRKD3,0.3293387593587697,0.49391820491489985,8,14648,False
KMT2D,0.32929379229714234,0.44811925264743574,8,14646,False
SIAH1,0.32929379229714234,0.44157654518065514,8,14646,False
EFTUD2,0.32924882523551496,0.45286327764912204,7,14644,False
PDIA2,0.32920385817388764,0.4596982710164804,7,14642,False
SLC29A1,0.3290239899273782,0.45081727634507723,7,14634,False
POLR2A,0.32852935224947727,0.4648694831036266,8,14612,False
ZFAT,0.3283944510645952,0.5430896868044157,15,14606,False
JDP2,0.3281696157564584,0.47925894282438114,15,14596,False
STRIP1,0.3276300110169301,0.42720956899071433,6,14572,False
MAOB,0.32760752748611643,0.7388313060683049,26,14571,False
NRDE2,0.32749510983204805,0.44573599838118577,12,14566,False
RFX1,0.32745014277042067,0.45081727634507723,9,14564,False
ANKRD13A,0.32745014277042067,0.46696045146929877,12,14564,False
TOX2,0.3274051757087933,0.8749466016143175,24,14562,False
BID,0.326865570969265,0.48640870562313104,10,14538,False
DAZAP2,0.326798120376824,0.43390966117319063,7,14535,False
RRP15,0.3267756368460103,0.4645322301414214,13,14534,False
DAG1,0.3267531533151966,0.4459158666276952,10,14533,False
KCNK2,0.3266632191919419,0.9374283337455314,37,14529,False
PDHA1,0.3262809991681094,0.43989028036962924,8,14512,False
PSMB5,0.3262135485756683,0.4523461564404074,7,14509,False
RBBP7,0.32594374620590416,0.4499179351125301,9,14497,False
SLC2A3,0.3257413944285811,0.4804955370191335,46,14488,False
MTAP,0.3256514603053263,0.5371090676079772,39,14484,False
PARP1,0.3256514603053263,0.44416215122422825,7,14484,False
NRN1,0.3256289767745127,0.9982912516581604,33,14483,False
CARM1,0.32553904265125794,0.44479169008701125,7,14479,False
SNAP47,0.32544910852800324,0.4406322368864807,8,14475,False
GNPAT,0.3250219214425433,0.43696742136385097,8,14456,False
FECH,0.32416754727162356,0.45443712480607956,8,14418,False
PIGF,0.32376284371697733,0.4401825662702071,10,14400,False
LPCAT1,0.32376284371697733,0.42867099849360346,10,14400,False
DNAH9,0.32329068956989004,0.5244508397598759,13,14379,False
WASHC2A,0.32326820603907636,0.4362704319086269,6,14378,False
SVEP1,0.32317827191582166,0.8035613912808868,53,14374,False
CHUK,0.3222789306832745,0.43658520134001844,7,14334,False
CYTOR,0.32223396362164713,0.662274883647728,15,14332,False
ERCC4,0.3221665130292061,0.4580344897362682,20,14329,False
HPS5,0.3219866447826967,0.4409020392562448,9,14321,False
CLN5,0.3217842930053736,0.42302763225937,7,14312,False
CTSA,0.32160442475886414,0.4267823819052544,7,14304,False
KIAA1191,0.32106482001933584,0.42331991815994785,8,14280,False
GANAB,0.3200530611327203,0.42071182858556105,6,14235,False
NDUFA3,0.3200305776019066,0.4499853857049711,9,14234,False
IL34,0.31976077523214247,0.49122018121725836,14,14222,False
PER2,0.3196033905164467,0.46448726307979404,12,14215,False
LRTM1,0.319580906985633,0.628662005081278,23,14214,False
PSMD3,0.31931110461586887,0.42336488522157517,7,14202,False
DNAJB12,0.31890640106122264,0.41805877194954694,7,14184,False
SLC25A17,0.31870404928389956,0.45252602468691683,11,14175,False
ALG6,0.31870404928389956,0.4346066506284147,7,14175,False
FAM98A,0.31868156575308587,0.4561009060862918,11,14174,False
HS6ST2,0.3184342469141354,0.7676327090406277,36,14163,False
CBWD2,0.318321829260067,0.4301549115273062,7,14158,False
FGFR1,0.31825437866762596,0.7153360163680105,30,14155,False
GRIN2D,0.3182094116059986,0.5537468804100996,12,14153,False
BCAR3,0.3180520268903029,0.5413359714009488,16,14146,False
CBX1,0.3179171257054208,0.4328754187557614,7,14140,False
LIMK1,0.3173325539042651,0.45967578748566673,10,14114,False
CACNA1G,0.31713020212694204,0.5174359781460081,13,14105,False
LMBR1L,0.3170402680036873,0.4257931065494525,8,14101,False
HOPX,0.3169053668188052,0.9024664433302606,31,14095,False
TERF2,0.3167929491647368,0.4207792791780021,7,14090,False
RBM10,0.31668053151066844,0.42898576792499493,7,14085,False
TCF7L2,0.31668053151066844,0.6131483688198395,38,14085,False
SRD5A3,0.3166130809182274,0.43593317894642175,8,14082,False
MTFR1L,0.316433212671718,0.4123479551228725,6,14074,False
BCAR1,0.3163432785484632,0.42622029363491243,8,14070,False
TRIM66,0.31600602558625807,0.4413292263417047,11,14055,False
ARX,0.31591609146300337,0.6662994356633766,19,14051,False
CUX2,0.31539897025428876,2.7130202126942016,103,14028,True
HPCA,0.3151966184769656,0.5899003979584954,34,14019,False
RFC3,0.31463453020662363,0.7130426962250151,24,13994,False
CACNG4,0.31389257368977225,0.5530723744856892,18,13961,False
PLA2R1,0.31344290307349865,0.6216921105290375,26,13941,False
ARRB2,0.31301571598803873,0.41473120938912245,8,13922,False
ASCC2,0.3119814735706095,0.4229152146053016,11,13876,False
MINPP1,0.31184657238572744,0.42446657823144546,9,13870,False
CCNT1,0.31177912179328643,0.40598511590260133,6,13867,False
RFX4,0.3116891876700317,0.6248847719045799,22,13863,False
LASP1,0.31162173707759067,0.42997504328079683,11,13860,False
DCAF1,0.3114643523618949,0.43229084695460573,11,13853,False
FANCC,0.3108348134991119,0.5394248712817861,19,13825,False
GPRASP2,0.31054252759853407,0.4191604649594172,7,13812,False
CRKL,0.31045259347527937,0.4252984688715516,10,13808,False
CEP44,0.3103626593520246,0.4274793713604785,9,13804,False
OCRL,0.3102952087595836,0.4197000696989455,8,13801,False
UBE2D1,0.31007037345144683,0.43251568226274256,11,13791,False
ETV1,0.309778087550869,0.9619128988016278,35,13778,False
SETD4,0.3093059334037817,0.4056028958787688,8,13757,False
VPS4A,0.3092834498729681,0.4028374215886863,9,13756,False
KDM3A,0.30917103221889963,0.45688782966477054,12,13751,False
NUDCD1,0.30899116397239024,0.43215594576972366,10,13743,False
WARS,0.30896868044157655,0.43328012231040763,11,13742,False
DDX51,0.3088112957258808,0.4158553859298064,7,13735,False
MTHFR,0.3087213616026261,0.4231400499134384,8,13731,False
HAX1,0.3086763945409987,0.4083683701688513,7,13729,False
REXO2,0.3084740427636756,0.422398093396587,7,13720,False
TET1,0.30840659217123456,0.4378667625963981,11,13717,False
SNRPD1,0.3081367898014704,0.4032646086741462,6,13705,False
SSTR2,0.3081143062706567,0.7399779661398026,23,13704,False
MAPK8IP1,0.30777705330845156,0.4005890685073184,7,13689,False
NNAT,0.3076196685927558,0.7566382624727387,85,13682,True
LTA4H,0.3075747015311284,0.42221822515007756,8,13680,False
CFAP43,0.3074847674078737,0.47152460822447556,13,13676,False
RBCK1,0.3069901297299728,0.39658700002248354,7,13654,False
