supertype,gene,frac_snrna,mean_snrna,frac_merfish,mean_merfish,n_cells_snrna,n_cells_merfish
Micro-PVM_3-SEAAD,GRIN2A,0.07692307692307693,0.15384615384615385,0.353,0.5847366208106575,13,1000
Micro-PVM_3-SEAAD,PAX6,0.0,0.0,0.161,0.2174188541465756,13,1000
Micro-PVM_3-SEAAD,LRP1B,0.5384615384615384,0.6153846153846154,0.238,0.26879797637093483,13,1000
Micro-PVM_3-SEAAD,TOX,0.0,0.0,0.158,0.21087869335214487,13,1000
Micro-PVM_3-SEAAD,ASIC2,0.0,0.0,0.116,0.15150747758274838,13,1000
Micro-PVM_3-SEAAD,HTR2C,0.0,0.0,0.04,0.041797996868482235,13,1000
Micro-PVM_3-SEAAD,ROBO2,0.23076923076923078,0.23076923076923078,0.072,0.0836841908679138,13,1000
Micro-PVM_3-SEAAD,PDZD2,0.0,0.0,0.072,0.08809146634180774,13,1000
Micro-PVM_3-SEAAD,PEX5L,0.0,0.0,0.304,0.45312422727662166,13,1000
Micro-PVM_3-SEAAD,TNR,0.0,0.0,0.392,0.7280689429229672,13,1000
Micro-PVM_3-SEAAD,CACNA2D3,0.15384615384615385,0.15384615384615385,0.138,0.16285261463189285,13,1000
Micro-PVM_3-SEAAD,VIP,0.0,0.0,0.049,0.055286746718141655,13,1000
Micro-PVM_3-SEAAD,DCLK1,0.15384615384615385,0.15384615384615385,0.291,0.5165638325837103,13,1000
Micro-PVM_3-SEAAD,GRIP1,0.07692307692307693,0.07692307692307693,0.059,0.06749398294948841,13,1000
Micro-PVM_3-SEAAD,ITGA8,0.0,0.0,0.043,0.04319826741102018,13,1000
Micro-PVM_3-SEAAD,CD74,0.8461538461538461,2.4615384615384617,0.991,34.66500640085972,13,1000
Micro-PVM_3-SEAAD,PLD5,0.0,0.0,0.092,0.10644684522311595,13,1000
Micro-PVM_3-SEAAD,NLGN1,0.15384615384615385,0.15384615384615385,0.033,0.03180630109600544,13,1000
Micro-PVM_3-SEAAD,LAMP5,0.0,0.0,0.129,0.1732913652109397,13,1000
Micro-PVM_3-SEAAD,ASTN2,0.07692307692307693,0.07692307692307693,0.225,0.28627669367976627,13,1000
Micro-PVM_3-SEAAD,DLX1,0.0,0.0,0.166,0.20517636706997147,13,1000
Micro-PVM_3-SEAAD,KCNMB2,0.07692307692307693,0.07692307692307693,0.049,0.05422768996842491,13,1000
Micro-PVM_3-SEAAD,GRID2,0.3076923076923077,2.4615384615384617,0.166,0.27516773683882906,13,1000
Micro-PVM_3-SEAAD,FGF13,0.0,0.0,0.153,0.18105530604829886,13,1000
Micro-PVM_3-SEAAD,GRIK3,0.0,0.0,0.115,0.15028505776258624,13,1000
Micro-PVM_3-SEAAD,RGS6,0.07692307692307693,0.07692307692307693,0.137,0.16284689293975255,13,1000
Micro-PVM_3-SEAAD,RBFOX3,0.0,0.0,0.469,1.0458671680680587,13,1000
Micro-PVM_3-SEAAD,SATB2,0.07692307692307693,0.07692307692307693,0.572,0.992793659931393,13,1000
Micro-PVM_3-SEAAD,CUX2,0.0,0.0,0.171,0.2641517834908,13,1000
Micro-PVM_3-SEAAD,PRRT4,0.0,0.0,0.052,0.05610694385737484,13,1000
Micro-PVM_3-SEAAD,ANK1,0.0,0.0,0.112,0.1534142351547664,13,1000
Micro-PVM_3-SEAAD,SLC32A1,0.07692307692307693,0.07692307692307693,0.156,0.2805276638552129,13,1000
Micro-PVM_3-SEAAD,BTBD11,0.0,0.0,0.069,0.07532266529270228,13,1000
Micro-PVM_3-SEAAD,GRIP2,0.0,0.0,0.128,0.17219941686561577,13,1000
Micro-PVM_3-SEAAD,GAD2,0.0,0.0,0.052,0.05827869983974615,13,1000
Micro-PVM_3-SEAAD,CBLN2,0.0,0.0,0.113,0.14451105643615744,13,1000
Micro-PVM_3-SEAAD,TAFA1,0.07692307692307693,0.07692307692307693,0.056,0.05867636178893865,13,1000
Micro-PVM_3-SEAAD,KCNIP4,0.6153846153846154,0.6923076923076923,0.176,0.20821906571937382,13,1000
Micro-PVM_3-SEAAD,CA10,0.07692307692307693,0.07692307692307693,0.123,0.14664821286397084,13,1000
Micro-PVM_3-SEAAD,CSMD1,0.3076923076923077,0.38461538461538464,0.09,0.11227606696531987,13,1000
Micro-PVM_3-SEAAD,CNTNAP5,0.07692307692307693,0.07692307692307693,0.162,0.2015977160875256,13,1000
Micro-PVM_3-SEAAD,FRMPD4,0.0,0.0,0.103,0.11740438640370465,13,1000
Micro-PVM_3-SEAAD,HS6ST3,0.0,0.0,0.114,0.1323257268426734,13,1000
Micro-PVM_3-SEAAD,SORCS1,0.07692307692307693,0.07692307692307693,0.094,0.11116146783954861,13,1000
Micro-PVM_3-SEAAD,TENM2,0.07692307692307693,0.07692307692307693,0.158,0.19360202458778383,13,1000
Micro-PVM_3-SEAAD,CLSTN2,0.07692307692307693,0.07692307692307693,0.254,0.4762169483417975,13,1000
Micro-PVM_3-SEAAD,ROBO1,0.0,0.0,0.155,0.18383265653431966,13,1000
Micro-PVM_3-SEAAD,ZNF385D,0.07692307692307693,0.07692307692307693,0.091,0.10232183596468673,13,1000
Micro-PVM_3-SEAAD,COL11A1,0.15384615384615385,0.15384615384615385,0.11,0.12691367819769817,13,1000
Micro-PVM_3-SEAAD,SLC24A2,0.0,0.0,0.281,0.41032111101868385,13,1000
Micro-PVM_3-SEAAD,PDE4B,0.38461538461538464,2.3076923076923075,0.165,0.2296484993150704,13,1000
Micro-PVM_3-SEAAD,RBFOX1,0.15384615384615385,0.23076923076923078,0.219,0.32087211633097035,13,1000
Micro-PVM_3-SEAAD,GRIN3A,0.0,0.0,0.069,0.08506760275352093,13,1000
Micro-PVM_3-SEAAD,SEMA6D,0.15384615384615385,0.23076923076923078,0.22,0.29186615521621173,13,1000
Micro-PVM_3-SEAAD,TMEM132D,0.0,0.0,0.219,0.27274404222412363,13,1000
Micro-PVM_3-SEAAD,ITGB8,0.07692307692307693,0.07692307692307693,0.315,0.4182788544807744,13,1000
Micro-PVM_3-SEAAD,PLCB1,0.07692307692307693,0.07692307692307693,0.151,0.18152236089526458,13,1000
Micro-PVM_3-SEAAD,SORCS3,0.0,0.0,0.112,0.14064398091203584,13,1000
Micro-PVM_3-SEAAD,STXBP6,0.0,0.0,0.145,0.16424616190308,13,1000
Micro-PVM_3-SEAAD,GRM7,0.07692307692307693,0.07692307692307693,0.128,0.1565711296000345,13,1000
Micro-PVM_3-SEAAD,HCN1,0.07692307692307693,0.07692307692307693,0.135,0.16565709144627214,13,1000
Micro-PVM_3-SEAAD,RFX3,0.5384615384615384,0.6153846153846154,0.765,1.2944405272431723,13,1000
Micro-PVM_3-SEAAD,GPC5,0.0,0.0,0.161,0.20285454632572636,13,1000
Micro-PVM_3-SEAAD,EBF1,0.0,0.0,0.056,0.09212249305770812,13,1000
Micro-PVM_3-SEAAD,UNC5B,0.15384615384615385,0.15384615384615385,0.612,1.3580586481033368,13,1000
Micro-PVM_3-SEAAD,CARTPT,0.0,0.0,0.057,0.06236892669630047,13,1000
Micro-PVM_3-SEAAD,HTR2A,0.0,0.0,0.091,0.10372201713078781,13,1000
Micro-PVM_3-SEAAD,LAMA4,0.0,0.0,0.153,0.20731384888185708,13,1000
Micro-PVM_3-SEAAD,RGS12,0.46153846153846156,0.6923076923076923,0.326,0.46116339103295184,13,1000
Micro-PVM_3-SEAAD,CACHD1,0.07692307692307693,0.07692307692307693,0.166,0.20891385660254871,13,1000
Micro-PVM_3-SEAAD,EGFR,0.0,0.0,0.149,0.19317240621048729,13,1000
Micro-PVM_3-SEAAD,SLIT3,0.0,0.0,0.119,0.14612637480725568,13,1000
Micro-PVM_3-SEAAD,NFIA,0.38461538461538464,0.5384615384615384,0.365,0.5223459716785042,13,1000
Micro-PVM_3-SEAAD,LUZP2,0.0,0.0,0.187,0.22774313013505434,13,1000
Micro-PVM_3-SEAAD,CHODL,0.0,0.0,0.026,0.04010803175243564,13,1000
Micro-PVM_3-SEAAD,NPY,0.0,0.0,0.098,0.11557095248756868,13,1000
Micro-PVM_3-SEAAD,DLC1,0.0,0.0,0.083,0.11511507902239519,13,1000
Micro-PVM_3-SEAAD,L3MBTL4,0.6153846153846154,1.2307692307692308,0.767,1.2975035907793122,13,1000
Micro-PVM_3-SEAAD,MOG,0.0,0.0,0.374,1.0353388516729516,13,1000
Micro-PVM_3-SEAAD,NXPH2,0.0,0.0,0.017,0.017126365845139564,13,1000
Micro-PVM_3-SEAAD,SULF1,0.0,0.0,0.052,0.054973218112054446,13,1000
Micro-PVM_3-SEAAD,NDNF,0.0,0.0,0.041,0.050601135392789445,13,1000
Micro-PVM_3-SEAAD,FOXP2,0.6923076923076923,1.0,0.12,0.14034769377601458,13,1000
Micro-PVM_3-SEAAD,KAZN,0.3076923076923077,0.38461538461538464,0.335,0.49327457721772267,13,1000
Micro-PVM_3-SEAAD,NRG1,0.07692307692307693,0.07692307692307693,0.06,0.06632038138735488,13,1000
Micro-PVM_3-SEAAD,HS3ST2,0.0,0.0,0.19,0.3360539250144766,13,1000
Micro-PVM_3-SEAAD,TMEM255A,0.07692307692307693,0.07692307692307693,0.12,0.1527498808770386,13,1000
Micro-PVM_3-SEAAD,RORB,0.0,0.0,0.211,0.2792916774764698,13,1000
Micro-PVM_3-SEAAD,DCN,0.0,0.0,0.114,0.22512222140812294,13,1000
Micro-PVM_3-SEAAD,KIRREL3,0.15384615384615385,0.23076923076923078,0.194,0.2616000534620206,13,1000
Micro-PVM_3-SEAAD,CDH6,0.0,0.0,0.074,0.10046883019980679,13,1000
Micro-PVM_3-SEAAD,SCUBE1,0.0,0.0,0.035,0.039294549473971034,13,1000
Micro-PVM_3-SEAAD,FEZF2,0.0,0.0,0.141,0.1909215144292758,13,1000
Micro-PVM_3-SEAAD,PDGFD,0.0,0.0,0.02,0.025555832575840227,13,1000
Micro-PVM_3-SEAAD,TH,0.0,0.0,0.098,0.103235050569859,13,1000
Micro-PVM_3-SEAAD,PRKG1,0.07692307692307693,0.07692307692307693,0.078,0.08897765495294237,13,1000
Micro-PVM_3-SEAAD,FBXL7,0.0,0.0,0.184,0.22763458546345552,13,1000
Micro-PVM_3-SEAAD,EYA4,0.0,0.0,0.056,0.060205631235856816,13,1000
Micro-PVM_3-SEAAD,RYR3,0.0,0.0,0.146,0.18866574785633902,13,1000
Micro-PVM_3-SEAAD,SOX6,0.07692307692307693,0.07692307692307693,0.108,0.11615831800487016,13,1000
Micro-PVM_3-SEAAD,HPSE2,0.0,0.0,0.05,0.05593793536127026,13,1000
Micro-PVM_3-SEAAD,FGF12,0.15384615384615385,0.15384615384615385,0.066,0.07486074803948664,13,1000
Micro-PVM_3-SEAAD,DGKG,0.15384615384615385,0.15384615384615385,0.21,0.256919148217734,13,1000
Micro-PVM_3-SEAAD,SLC14A1,0.0,0.0,0.168,0.23466993271260553,13,1000
Micro-PVM_3-SEAAD,SNTB1,0.0,0.0,0.208,0.2933663529479126,13,1000
Micro-PVM_3-SEAAD,LRRK1,0.9230769230769231,3.230769230769231,0.754,1.8603193951717132,13,1000
Micro-PVM_3-SEAAD,LHX6,0.0,0.0,0.143,0.31421024447150925,13,1000
Micro-PVM_3-SEAAD,CTSS,0.23076923076923078,0.23076923076923078,0.55,1.2582707728057971,13,1000
Micro-PVM_3-SEAAD,NOSTRIN,0.0,0.0,0.112,0.246559397155718,13,1000
Micro-PVM_3-SEAAD,ID3,0.0,0.0,0.336,1.06070309676209,13,1000
Micro-PVM_3-SEAAD,SMYD1,0.0,0.0,0.025,0.025157419733081374,13,1000
Micro-PVM_3-SEAAD,SEMA3E,0.0,0.0,0.033,0.032343626858521574,13,1000
Micro-PVM_3-SEAAD,TSHZ2,0.0,0.0,0.026,0.02767487771209664,13,1000
Micro-PVM_3-SEAAD,PALMD,0.0,0.0,0.165,0.3071380012129241,13,1000
Micro-PVM_3-SEAAD,DACH1,0.0,0.0,0.129,0.16925062329956542,13,1000
Micro-PVM_3-SEAAD,THEMIS,0.0,0.0,0.029,0.041293219349570386,13,1000
Micro-PVM_3-SEAAD,PRRX1,0.0,0.0,0.035,0.0379110632171044,13,1000
Micro-PVM_3-SEAAD,PVALB,0.0,0.0,0.05,0.0562980164431091,13,1000
Micro-PVM_3-SEAAD,ADAMTSL1,0.0,0.0,0.02,0.019894309971034377,13,1000
OPC_1,CD22,0.13725490196078433,0.3333333333333333,0.26,1.1651761125859843,51,1000
OPC_1,MEIS2,0.5686274509803921,1.196078431372549,0.477,0.8986829439834371,51,1000
OPC_1,TLL1,0.29411764705882354,0.7254901960784313,0.053,0.05418386729332112,51,1000
OPC_1,SV2C,0.0196078431372549,0.0196078431372549,0.053,0.06458148438480327,51,1000
OPC_1,KIAA1217,0.5686274509803921,1.0784313725490196,0.445,0.8331788559880042,51,1000
OPC_1,CNTN5,0.3137254901960784,0.7450980392156863,0.173,0.22597918804076447,51,1000
OPC_1,ADAMTS3,0.0392156862745098,0.0784313725490196,0.048,0.053,51,1000
OPC_1,LRRC4C,0.9215686274509803,9.980392156862745,0.443,0.8480292693731515,51,1000
OPC_1,TACR1,0.0196078431372549,0.0196078431372549,0.243,0.9506979455975592,51,1000
OPC_1,CALB1,0.0,0.0,0.056,0.059307093606498995,51,1000
OPC_1,GALNTL6,0.3333333333333333,0.6666666666666666,0.042,0.044611598975545445,51,1000
OPC_1,DCC,0.9607843137254902,7.03921568627451,0.555,1.184255609848754,51,1000
OPC_1,NPAS3,0.9803921568627451,7.666666666666667,0.484,0.8878936734578413,51,1000
OPC_1,ZNF804A,0.6078431372549019,2.3333333333333335,0.076,0.09100625106515497,51,1000
OPC_1,NTNG2,0.0196078431372549,0.0196078431372549,0.508,0.9957838482502107,51,1000
OPC_1,NOS1,0.43137254901960786,0.9411764705882353,0.483,1.0541555463413066,51,1000
OPC_1,ETNPPL,0.0,0.0,0.335,0.6272717051006068,51,1000
OPC_1,ATRNL1,0.7254901960784313,2.0784313725490198,0.61,1.8069203925537771,51,1000
OPC_1,GRM8,0.0392156862745098,0.1568627450980392,0.036,0.036,51,1000
OPC_1,ZMAT4,0.0196078431372549,0.0196078431372549,0.121,0.1421889467871829,51,1000
OPC_1,NKAIN2,0.17647058823529413,0.3137254901960784,0.212,0.3498686030409761,51,1000
OPC_1,GRIN2A,0.058823529411764705,0.0784313725490196,0.31,0.5920941820388879,51,1000
OPC_1,PAX6,0.0,0.0,0.162,0.2130233959124439,51,1000
OPC_1,LRP1B,1.0,22.19607843137255,0.416,0.7556369985096777,51,1000
OPC_1,TOX,0.8823529411764706,3.5098039215686274,0.486,0.9780666105580317,51,1000
OPC_1,ASIC2,0.47058823529411764,0.803921568627451,0.469,0.820464256261075,51,1000
OPC_1,HTR2C,0.0196078431372549,0.0196078431372549,0.054,0.07457957196472538,51,1000
OPC_1,ROBO2,0.3137254901960784,0.39215686274509803,0.089,0.09771749875866874,51,1000
OPC_1,PDZD2,0.7843137254901961,3.0588235294117645,0.419,1.0783391543912613,51,1000
OPC_1,PEX5L,0.19607843137254902,0.23529411764705882,0.379,0.8073220428605866,51,1000
OPC_1,TNR,1.0,34.84313725490196,0.99,27.364640852995475,51,1000
OPC_1,CACNA2D3,0.47058823529411764,1.0392156862745099,0.352,0.5811164950356694,51,1000
OPC_1,VIP,0.0196078431372549,0.0196078431372549,0.031,0.03463945847267939,51,1000
OPC_1,DCLK1,0.058823529411764705,0.058823529411764705,0.22,0.4043268912615487,51,1000
OPC_1,GRIP1,0.29411764705882354,0.5294117647058824,0.116,0.15095300195093056,51,1000
OPC_1,ITGA8,0.13725490196078433,0.23529411764705882,0.419,0.9349564727528592,51,1000
OPC_1,CD74,0.0,0.0,0.522,2.4503216528658176,51,1000
OPC_1,PLD5,0.09803921568627451,0.11764705882352941,0.146,0.18499697373385146,51,1000
OPC_1,NLGN1,1.0,21.372549019607842,0.135,0.16612607023398981,51,1000
OPC_1,LAMP5,0.0196078431372549,0.0392156862745098,0.229,0.32816974751001843,51,1000
OPC_1,ASTN2,0.8823529411764706,4.117647058823529,0.667,1.8933582149321906,51,1000
OPC_1,DLX1,0.0,0.0,0.134,0.16344461129955612,51,1000
OPC_1,KCNMB2,0.9607843137254902,5.7254901960784315,0.098,0.10651615390834916,51,1000
OPC_1,GRID2,0.9215686274509803,10.92156862745098,0.53,1.1759018139521231,51,1000
OPC_1,FGF13,0.0784313725490196,0.0784313725490196,0.105,0.12488945172556923,51,1000
OPC_1,GRIK3,0.3137254901960784,0.43137254901960786,0.572,1.4807200973076873,51,1000
OPC_1,RGS6,0.0196078431372549,0.0196078431372549,0.107,0.1290551102232428,51,1000
OPC_1,RBFOX3,0.0196078431372549,0.0196078431372549,0.393,0.8464326727005209,51,1000
OPC_1,SATB2,0.11764705882352941,0.17647058823529413,0.465,0.821024773108429,51,1000
OPC_1,CUX2,0.0784313725490196,0.0784313725490196,0.296,0.509191708026835,51,1000
OPC_1,PRRT4,0.0196078431372549,0.0196078431372549,0.067,0.07406741414779149,51,1000
OPC_1,ANK1,0.0,0.0,0.126,0.1799461558495613,51,1000
OPC_1,SLC32A1,0.0,0.0,0.138,0.2141072066352615,51,1000
OPC_1,BTBD11,0.0196078431372549,0.0196078431372549,0.14,0.19021478001898015,51,1000
OPC_1,GRIP2,0.0,0.0,0.179,0.25017853309329063,51,1000
OPC_1,GAD2,0.0,0.0,0.048,0.05085198171042568,51,1000
OPC_1,CBLN2,0.0,0.0,0.198,0.2772488732380235,51,1000
OPC_1,TAFA1,0.27450980392156865,0.4117647058823529,0.121,0.14489040047736257,51,1000
OPC_1,KCNIP4,1.0,23.333333333333332,0.185,0.227720595034013,51,1000
OPC_1,CA10,0.9019607843137255,5.137254901960785,0.67,1.9313704668053773,51,1000
OPC_1,CSMD1,1.0,25.901960784313726,0.694,2.526793544570833,51,1000
OPC_1,CNTNAP5,0.45098039215686275,1.5294117647058822,0.494,1.0932123413753998,51,1000
OPC_1,FRMPD4,0.13725490196078433,0.1568627450980392,0.087,0.10089595842288719,51,1000
OPC_1,HS6ST3,0.8431372549019608,2.980392156862745,0.26,0.3694944464826858,51,1000
OPC_1,SORCS1,0.45098039215686275,0.9215686274509803,0.304,0.5705627555748082,51,1000
OPC_1,TENM2,0.058823529411764705,0.058823529411764705,0.118,0.14735524276217002,51,1000
OPC_1,CLSTN2,0.23529411764705882,0.6666666666666666,0.318,0.6128225953570632,51,1000
OPC_1,ROBO1,0.6078431372549019,1.6666666666666667,0.52,1.0709495569582368,51,1000
OPC_1,ZNF385D,0.35294117647058826,0.7450980392156863,0.108,0.127190241668323,51,1000
OPC_1,COL11A1,0.9803921568627451,7.078431372549019,0.681,2.932582145941898,51,1000
OPC_1,SLC24A2,0.8235294117647058,5.03921568627451,0.504,1.403400594014392,51,1000
OPC_1,PDE4B,1.0,18.058823529411764,0.757,3.4142982041998007,51,1000
OPC_1,RBFOX1,0.8823529411764706,4.705882352941177,0.304,0.5110605149388109,51,1000
OPC_1,GRIN3A,0.0392156862745098,0.058823529411764705,0.085,0.11482502647616917,51,1000
OPC_1,SEMA6D,0.7450980392156863,2.588235294117647,0.341,0.607196772445233,51,1000
OPC_1,TMEM132D,0.7254901960784313,2.156862745098039,0.64,1.4950822723532022,51,1000
OPC_1,ITGB8,0.35294117647058826,0.5686274509803921,0.514,1.0594720249262677,51,1000
OPC_1,PLCB1,1.0,17.470588235294116,0.302,0.4280437214878616,51,1000
OPC_1,SORCS3,0.45098039215686275,0.9411764705882353,0.515,1.148111688664401,51,1000
OPC_1,STXBP6,0.39215686274509803,0.6666666666666666,0.277,0.40970532680814525,51,1000
OPC_1,GRM7,0.5882352941176471,1.6470588235294117,0.581,1.4142826066671232,51,1000
OPC_1,HCN1,0.0392156862745098,0.0392156862745098,0.104,0.14009129017560232,51,1000
OPC_1,RFX3,0.5686274509803921,1.3333333333333333,0.464,0.8199163495734604,51,1000
OPC_1,GPC5,0.39215686274509803,1.607843137254902,0.184,0.298855491887168,51,1000
OPC_1,EBF1,0.0,0.0,0.048,0.062,51,1000
OPC_1,UNC5B,0.058823529411764705,0.058823529411764705,0.449,1.0321344459214419,51,1000
OPC_1,CARTPT,0.0,0.0,0.087,0.10517932959804534,51,1000
OPC_1,HTR2A,0.0,0.0,0.063,0.08486551704824305,51,1000
OPC_1,LAMA4,0.21568627450980393,0.23529411764705882,0.481,0.9540175469687094,51,1000
OPC_1,RGS12,0.43137254901960786,0.6078431372549019,0.594,1.304263588541316,51,1000
OPC_1,CACHD1,0.1568627450980392,0.19607843137254902,0.283,0.39295810955349275,51,1000
OPC_1,EGFR,0.21568627450980393,0.39215686274509803,0.488,1.0471305438037966,51,1000
OPC_1,SLIT3,0.0196078431372549,0.0196078431372549,0.102,0.11866406219545837,51,1000
OPC_1,NFIA,0.8823529411764706,2.607843137254902,0.46,0.811956154330787,51,1000
OPC_1,LUZP2,1.0,13.450980392156863,0.684,1.8318459217626581,51,1000
OPC_1,CHODL,0.0392156862745098,0.0784313725490196,0.03,0.033,51,1000
OPC_1,NPY,0.0,0.0,0.061,0.07009111460923834,51,1000
OPC_1,DLC1,0.39215686274509803,0.8627450980392157,0.081,0.1036703084856145,51,1000
OPC_1,L3MBTL4,0.17647058823529413,0.23529411764705882,0.313,0.4844484337445052,51,1000
OPC_1,MOG,0.5686274509803921,1.0588235294117647,0.586,3.823354903991586,51,1000
OPC_1,NXPH2,0.0196078431372549,0.0196078431372549,0.015,0.020488562827395432,51,1000
OPC_1,SULF1,0.0,0.0,0.073,0.08130275635348722,51,1000
OPC_1,NDNF,0.0,0.0,0.021,0.021001831680348075,51,1000
OPC_1,FOXP2,0.0196078431372549,0.0196078431372549,0.065,0.06773578154080678,51,1000
OPC_1,KAZN,1.0,68.56862745098039,0.929,4.6640948210825615,51,1000
OPC_1,NRG1,0.0,0.0,0.061,0.0698270611662686,51,1000
OPC_1,HS3ST2,0.0,0.0,0.137,0.20824352471470028,51,1000
OPC_1,TMEM255A,0.0,0.0,0.406,0.7129146675852158,51,1000
OPC_1,RORB,0.0392156862745098,0.0392156862745098,0.142,0.1913652252258746,51,1000
OPC_1,DCN,0.0,0.0,0.059,0.1068294118650113,51,1000
OPC_1,KIRREL3,0.0784313725490196,0.1568627450980392,0.256,0.48333176597083394,51,1000
OPC_1,CDH6,0.09803921568627451,0.11764705882352941,0.121,0.14045233137563087,51,1000
OPC_1,SCUBE1,0.09803921568627451,0.17647058823529413,0.06,0.2882757978304901,51,1000
OPC_1,FEZF2,0.0,0.0,0.124,0.17190500226594696,51,1000
OPC_1,PDGFD,0.0196078431372549,0.0196078431372549,0.021,0.022,51,1000
OPC_1,TH,0.0,0.0,0.102,0.11754511726791715,51,1000
OPC_1,PRKG1,0.11764705882352941,0.13725490196078433,0.063,0.07230950866931542,51,1000
OPC_1,FBXL7,0.7058823529411765,2.196078431372549,0.359,0.5710405205411143,51,1000
OPC_1,EYA4,0.0196078431372549,0.0392156862745098,0.055,0.06436887816326999,51,1000
OPC_1,RYR3,0.058823529411764705,0.0784313725490196,0.135,0.23078971771756243,51,1000
OPC_1,SOX6,1.0,35.470588235294116,0.744,3.331444426006858,51,1000
OPC_1,HPSE2,0.0,0.0,0.05,0.055751319474275945,51,1000
OPC_1,FGF12,0.9607843137254902,18.0,0.155,0.19493503904271528,51,1000
OPC_1,DGKG,0.9411764705882353,4.745098039215686,0.742,2.630698312055961,51,1000
OPC_1,SLC14A1,0.0,0.0,0.139,0.2404380929851571,51,1000
OPC_1,SNTB1,0.058823529411764705,0.058823529411764705,0.128,0.16994588179235642,51,1000
OPC_1,LRRK1,0.0392156862745098,0.0392156862745098,0.187,0.2514095280230366,51,1000
OPC_1,LHX6,0.0,0.0,0.118,0.19286731815283695,51,1000
OPC_1,CTSS,0.0196078431372549,0.0196078431372549,0.086,0.10376581788681949,51,1000
OPC_1,NOSTRIN,0.0196078431372549,0.0196078431372549,0.067,0.08966865782630987,51,1000
OPC_1,ID3,0.0,0.0,0.222,0.3778092727781765,51,1000
OPC_1,SMYD1,0.0,0.0,0.025,0.03,51,1000
OPC_1,SEMA3E,0.37254901960784315,1.0980392156862746,0.306,0.611079465290099,51,1000
OPC_1,TSHZ2,0.1568627450980392,0.3333333333333333,0.038,0.04001778540951636,51,1000
OPC_1,PALMD,0.0196078431372549,0.0196078431372549,0.086,0.11293732892480436,51,1000
OPC_1,DACH1,0.058823529411764705,0.058823529411764705,0.09,0.11245364903339465,51,1000
OPC_1,THEMIS,0.0,0.0,0.036,0.05357626068245204,51,1000
OPC_1,PRRX1,0.5098039215686274,1.2156862745098038,0.218,0.3472972982526943,51,1000
OPC_1,PVALB,0.0,0.0,0.037,0.039096093085257085,51,1000
OPC_1,ADAMTSL1,0.0196078431372549,0.0392156862745098,0.034,0.04,51,1000
OPC_2,CD22,0.0,0.0,0.135,0.2522211844116215,300,1000
OPC_2,MEIS2,0.62,1.4666666666666666,0.55,1.1082965748819442,300,1000
OPC_2,TLL1,0.3233333333333333,0.7233333333333334,0.04,0.042792696083782424,300,1000
OPC_2,SV2C,0.01,0.01,0.068,0.08361815000952211,300,1000
OPC_2,KIAA1217,0.77,2.013333333333333,0.539,1.1555543633473475,300,1000
OPC_2,CNTN5,0.36,1.1766666666666667,0.231,0.33349910294805535,300,1000
OPC_2,ADAMTS3,0.023333333333333334,0.03,0.055,0.06540902184051157,300,1000
OPC_2,LRRC4C,1.0,33.38333333333333,0.718,1.8114524762617705,300,1000
OPC_2,TACR1,0.03666666666666667,0.04666666666666667,0.222,0.583595865640186,300,1000
OPC_2,CALB1,0.0033333333333333335,0.0033333333333333335,0.074,0.08594102662773027,300,1000
OPC_2,GALNTL6,0.24666666666666667,0.61,0.048,0.050428962117996336,300,1000
OPC_2,DCC,0.98,8.006666666666666,0.669,1.819471395167108,300,1000
OPC_2,NPAS3,1.0,12.046666666666667,0.611,1.3773622919235222,300,1000
OPC_2,ZNF804A,0.5233333333333333,1.1833333333333333,0.234,0.29446202405526956,300,1000
OPC_2,NTNG2,0.10333333333333333,0.13333333333333333,0.502,0.9427507202556106,300,1000
OPC_2,NOS1,0.49333333333333335,0.76,0.587,1.5202877665004833,300,1000
OPC_2,ETNPPL,0.0033333333333333335,0.0033333333333333335,0.348,0.6194991816078768,300,1000
OPC_2,ATRNL1,0.98,7.53,0.838,3.9333180407010877,300,1000
OPC_2,GRM8,0.19333333333333333,0.3466666666666667,0.078,0.08547296204940528,300,1000
OPC_2,ZMAT4,0.043333333333333335,0.04666666666666667,0.168,0.2375246957176324,300,1000
OPC_2,NKAIN2,0.19333333333333333,0.21333333333333335,0.217,0.3000505504296909,300,1000
OPC_2,GRIN2A,0.10333333333333333,0.11333333333333333,0.384,0.8146637022009702,300,1000
OPC_2,PAX6,0.0033333333333333335,0.0033333333333333335,0.194,0.2392129286986361,300,1000
OPC_2,LRP1B,1.0,29.966666666666665,0.602,1.2763874665390371,300,1000
OPC_2,TOX,0.8066666666666666,2.61,0.588,1.2930232710316654,300,1000
OPC_2,ASIC2,0.6333333333333333,1.38,0.721,1.628435043918457,300,1000
OPC_2,HTR2C,0.07666666666666666,0.09333333333333334,0.069,0.08709839264093402,300,1000
OPC_2,ROBO2,0.30666666666666664,0.37666666666666665,0.118,0.14473927556116054,300,1000
OPC_2,PDZD2,0.9733333333333334,6.78,0.639,2.0075700898150814,300,1000
OPC_2,PEX5L,0.45666666666666667,0.9433333333333334,0.378,0.778971571374813,300,1000
OPC_2,TNR,1.0,19.71,0.996,32.11174603438892,300,1000
OPC_2,CACNA2D3,0.7366666666666667,1.9766666666666666,0.536,1.0475944069349714,300,1000
OPC_2,VIP,0.01,0.013333333333333334,0.026,0.029604323779583632,300,1000
OPC_2,DCLK1,0.1,0.11,0.276,0.6703980180470155,300,1000
